,Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Культура,Previous_Years_Yield,Previous_Year_Mean_Region,Total Fertilizer/ha,Macro Total/ha,Micro Total/ha,Fung Total/ha,Pest Total/ha,bdod,cec,clay,phh2o,sand,silt,soc,DOY_min,DOY_max,5_relative_humidity,6_relative_humidity,7_relative_humidity,8_relative_humidity,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,8_surface_solar_radiation_downwards_sum,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,8_temperature_2m_max,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,8_temperature_2m_min,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,8_total_precipitation_sum,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,8_v_component_of_wind_10m,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,8_vapor_pressure_deficit
1505,Босколь-Астык,43,1869Босколь-Астык,2024,59.0,15.46,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,11.973333333333334,14.469013501818011,0.0,0.0,0.0,0.0,0.0,103.85507862303442,440.43993085566126,276.58815903197933,68.51858254105449,304.66681071737264,418.62575626620577,762.0135996600086,152,152,56.80931773905037,62.0174062996483,69.36885391865792,72.84181705029351,595584276.0,617317688.0,590491574.0,496572824.0,296.05055236816406,305.0666046142578,303.59100341796875,297.7548828125,271.3962097167969,279.0906524658203,285.2074890136719,281.5398254394531,0.0632515339338759,0.1003611730587472,0.1225574318469924,0.0858045938277101,-0.370765810371727,-0.3161088042789035,-1.21908769043543,-0.4587117536093599,0.5265189195624924,0.912961768388518,0.7222321042386182,0.5124669289787127
1506,Босколь-Астык,44,1870Босколь-Астык,2024,195.2,13.95,Пар чистый,Пшеница мягкая Ликамеро 3 репродукция,13.056666666666668,14.469013501818011,0.0,0.0,0.0,0.0,0.0,104.07289836888329,448.1019947308996,273.2795132354787,69.0060218291306,312.3457533559153,414.407477104504,715.3856963613548,151,152,56.80931773905037,62.0174062996483,69.36885391865792,72.84181705029351,595584276.0,617317688.0,590491574.0,496572824.0,296.05055236816406,305.0666046142578,303.59100341796875,297.7548828125,271.3962097167969,279.0906524658203,285.2074890136719,281.5398254394531,0.0632515339338759,0.1003611730587472,0.1225574318469924,0.0858045938277101,-0.370765810371727,-0.3161088042789035,-1.21908769043543,-0.4587117536093599,0.5265189195624924,0.912961768388518,0.7222321042386182,0.5124669289787127
1507,Босколь-Астык,46,1871Босколь-Астык,2024,286.2,13.23,Стерня,Пшеница мягкая Тобольская 3 репродукция,13.533333333333331,14.469013501818011,0.0,0.0,0.0,0.4,0.12,103.1792234507585,427.29620101192,286.2731326644369,68.6151273475688,291.88474401852324,421.8082497212931,580.3094197308649,146,149,56.432232977401945,61.872898902600745,69.39353423423277,72.83953178168765,595021878.9926168,616277439.9442165,589429957.8375717,495801761.3223954,296.03878234663006,304.98647864750905,303.5460222602576,297.68638564525224,271.5387734216779,279.108368383068,285.22504609681425,281.74699928840715,0.063339363297134,0.0998851983709526,0.1252319534151679,0.0847667137950667,-0.3830518319365412,-0.3460116486162118,-1.239607362492637,-0.4702373771701046,0.5316030031627883,0.9154433513243696,0.7206510985412387,0.5118054512443382
1508,Босколь-Астык,47,1872Босколь-Астык,2024,242.8,12.52,Стерня,Пшеница мягкая Ликамеро 3 репродукция,15.945999999999998,14.469013501818011,0.0,0.0,0.0,0.4,0.12,102.68630621526025,448.461926883458,290.44546556251254,68.6997576247223,277.4099171884468,432.087457079378,567.1554320363821,147,150,56.432358214530005,61.87283528552188,69.39345205201046,72.83936896657784,595022264.0,616278156.0,589431360.0,495803564.0,296.03883361816406,304.9865264892578,303.54608154296875,297.6865234375,271.5387878417969,279.1082305908203,285.2250671386719,281.7468566894531,0.0633393166744689,0.0998817579996576,0.125229418665306,0.084766072299466,-0.3830456900340254,-0.3459889041052924,-1.2395941903514247,-0.4702283656725319,0.5316020395709846,0.9154468062054596,0.7206547254451334,0.5118099481691472
1509,Босколь-Астык,49,1873Босколь-Астык,2024,369.9,11.31,Стерня,Пшеница мягкая Ликамеро 2 репродукция,17.1725,14.469013501818011,0.0,0.0,0.0,0.0,0.0,104.8233224928652,432.8733404142325,286.82023366967604,68.33676314391926,296.1455124800849,417.10249601699405,596.0590694896132,150,156,56.62149788580599,61.94545174730192,69.38108913350607,72.84059921152522,595304682.0904523,616800533.8894472,589964130.8542714,496190126.8140704,296.04472243725945,305.02676675307686,303.56865534950134,297.72087488222365,271.46714054280187,279.09939736217706,285.2162339100286,281.64282088543297,0.0632952047445227,0.1001226700896523,0.1238867117214298,0.0852879424141615,-0.3768748962338755,-0.3309737785643935,-1.2292894165242918,-0.464441123429732,0.529050106893734,0.9141996408604596,0.7214470751277591,0.5121399984212487
1510,Босколь-Астык,58,1879Босколь-Астык,2024,401.4,11.47,Стерня с глифосатом,Пшеница мягкая Шортандинская 2012  3 репродукция,17.63,14.469013501818011,0.0,0.0,0.0,0.25,0.12,105.37433846153844,407.212292911252,300.4710845599556,68.9656340456981,257.2073043049824,442.4123914516226,619.932923076923,161,166,57.252760745162085,63.58878190172871,70.14819767310362,73.45985045291819,592079787.9954209,613929621.1516887,591244955.6290785,497272756.98683465,295.5889720250759,305.0026266341491,303.53128609004955,297.8032113278875,271.6836131226355,278.98130765149574,285.14899141063813,281.87734265646804,0.0644285271168274,0.1171868686496464,0.1145523200003524,0.0830278906301648,-0.3730561909464961,-0.3248092270243192,-1.2256858789258476,-0.4779049865555473,0.519016641439674,0.8694512727058334,0.702502866293405,0.4999387471820786
1511,Босколь-Астык,60,1885Босколь-Астык,2024,210.2,12.28,Стерня,Пшеница мягкая Ликамеро 2 репродукция,8.24,14.469013501818011,0.0,0.0,0.0,0.4,0.15,104.58833177132144,395.51182946825935,282.05411103302873,69.30182712579055,285.8470367767625,432.1686577652845,561.4107310215558,155,155,56.16835401564023,62.20004233283893,69.89164990830359,73.34063027460797,592913878.0,613018036.0,586570934.0,493431548.0,295.85914611816406,305.0313415527344,303.53436279296875,297.5315704345703,271.3962097167969,279.2664337158203,285.1410827636719,281.7292785644531,0.0654341815197447,0.1114224838268747,0.1264647398294371,0.0833897861504411,-0.3992790727205174,-0.4103063954247368,-1.284614509151828,-0.5058512392864433,0.5335505866798161,0.9037356137541634,0.705710066097746,0.4999422055541278
1512,Босколь-Астык,61,1886Босколь-Астык,2024,212.3,15.09,Стерня с глифосатом,Пшеница мягкая Гранни 3 репродукция,9.48,14.469013501818011,0.0,0.0,0.0,0.25,0.15,104.54101944540328,415.5615004027151,273.8218847083188,68.84420665055804,303.8627315613852,422.3486365205383,634.7050972270163,157,157,56.16835401564023,62.20004233283893,69.89164990830359,73.34063027460797,592913878.0,613018036.0,586570934.0,493431548.0,295.85914611816406,305.0313415527344,303.53436279296875,297.5315704345703,271.3962097167969,279.2664337158203,285.1410827636719,281.7292785644531,0.0654341815197447,0.1114224838268747,0.1264647398294371,0.0833897861504411,-0.3992790727205174,-0.4103063954247368,-1.284614509151828,-0.5058512392864433,0.5335505866798161,0.9037356137541634,0.705710066097746,0.4999422055541278
1513,Босколь-Астык,65,1893Босколь-Астык,2024,211.9,11.15,Глубокая безотвальна зябь,Пшеница мягкая Ликамеро 2 репродукция,12.37,14.469013501818011,0.0,0.0,0.0,0.4,0.15,103.84113229347192,435.72183057898985,308.42863746677443,68.73072922685773,268.7778805038716,422.8284987865479,564.5787406123623,155,156,56.16835401564023,62.20004233283893,69.89164990830359,73.34063027460797,592913878.0,613018036.0,586570934.0,493431548.0,295.85914611816406,305.0313415527344,303.53436279296875,297.5315704345703,271.3962097167969,279.2664337158203,285.1410827636719,281.7292785644531,0.0654341815197447,0.1114224838268747,0.1264647398294371,0.0833897861504411,-0.3992790727205174,-0.4103063954247368,-1.284614509151828,-0.5058512392864433,0.5335505866798161,0.9037356137541634,0.705710066097746,0.4999422055541278
1514,Босколь-Астык,71,1901Босколь-Астык,2024,258.5,9.19,Стерня льна с глифосатом,Пшеница мягкая Гранни 3 репродукция,12.0,14.469013501818011,0.0,0.0,0.0,0.3175077339520494,0.15,102.2920857847789,446.3930942895085,311.2502371466515,69.1879150066401,275.0153671030164,413.6878201479793,702.1561017270828,158,159,56.3172954360942,61.94068108844186,69.4865267202124,72.99569403180352,594582770.6475853,615514117.8103759,588172031.7567086,494260107.4490163,295.98792658551656,304.95260235235395,303.49993503413606,297.57062021436343,271.5157818461574,279.2274306131817,285.20277108617256,281.8515445388495,0.0634914149060063,0.1032910291631203,0.1272458819839491,0.08519050316668,-0.3888074841578119,-0.3675152606410598,-1.252492452054396,-0.4794216923057229,0.53246745520529,0.9120640863844314,0.7169378586577848,0.5076018703936009
1515,Босколь-Астык,73,1905Босколь-Астык,2024,193.9,10.13,Стерня с глифосатом,Пшеница мягкая Гранни 3 репродукция,12.315,14.469013501818011,0.0,0.0,0.0,0.25,0.15,103.84956983805672,445.7757813488547,300.65886372263697,68.92964696950526,272.5549791218525,426.72542072630665,577.1767459514172,159,163,56.432358214530005,61.87283528552188,69.39345205201046,72.83936896657784,595022264.0,616278156.0,589431360.0,495803564.0,296.03883361816406,304.9865264892578,303.54608154296875,297.6865234375,271.5387878417969,279.1082305908203,285.2250671386719,281.7468566894531,0.0633393166744689,0.0998817579996576,0.125229418665306,0.084766072299466,-0.3830456900340254,-0.3459889041052924,-1.2395941903514247,-0.4702283656725319,0.5316020395709846,0.9154468062054596,0.7206547254451334,0.5118099481691472
1516,Босколь-Астык,76,1909Босколь-Астык,2024,341.9,13.64,Стерня,Пшеница мягкая Тобольская 2 репродукция,13.05,14.469013501818011,0.0,0.0,0.0,0.25,0.1,104.63493430971356,402.7064226767134,279.940796555436,70.01585934696809,309.4308575529243,410.6770721205598,488.7819656831073,145,146,55.92785236165604,62.26961681656818,70.03174003284536,73.52161942178941,592640464.0,612269336.0,584771960.0,491124206.0,295.80641174316406,304.9922790527344,303.46209716796875,297.3538360595703,271.3981628417969,279.3015899658203,285.1039733886719,281.8738098144531,0.0662945894682387,0.1169866221201409,0.1297798756660384,0.0834781500363206,-0.4054068711496169,-0.4395198557111952,-1.303303736512379,-0.5170475808523034,0.5360378716104661,0.8997429913433996,0.7000903377758103,0.4946383532334288
1517,Босколь-Астык,80,1914Босколь-Астык,2024,315.2,11.07,Пар чистый,Пшеница мягкая Гранни 3 репродукция,8.53,14.469013501818011,0.0,0.0,0.0,0.3,0.11,103.4033420448246,396.0489615414988,295.2959014451551,69.86701413567083,299.1781568348732,405.5131485429992,501.8229983368972,157,159,55.95580992295852,62.035674679412615,69.76343205347753,73.42654253434694,593077301.070901,613122924.605613,584840722.11226,490326859.67355984,295.87281799316406,304.95907187074465,303.4025340678949,297.36127937350705,271.4503995593929,279.60675204346063,285.0966955435681,281.97485013480025,0.0636981274466005,0.1124959270517731,0.1319436965811936,0.0863736801459762,-0.4055147861063956,-0.4268097181694273,-1.2878583661539864,-0.5063700366604501,0.5357480483409142,0.9058537044086494,0.7065966742499812,0.49650762231029
1518,Босколь-Астык,81,1915Босколь-Астык,2024,344.0,12.91,Стерня,Пшеница мягкая Тобольская 3 репродукция,12.675,14.469013501818011,0.0,0.0,0.0,0.25,0.0999999999999999,103.27530249110322,391.8911743772243,282.3182206405694,69.64533807829179,311.6074733096086,406.1783629893239,508.882206405694,144,147,56.01833027829242,62.10967328036914,69.8014966921555,73.37851229152294,593287545.0169033,613355019.2210953,585413270.5909398,491269016.7829614,295.87259349603767,304.96424457170906,303.4387389022487,297.3778254242666,271.4468258953804,279.42130107763575,285.1242826099409,281.9429113505417,0.0646007757145787,0.1123098796119697,0.1305294987604398,0.0851519300804823,-0.4021247313259339,-0.4199623772387089,-1.2865149830260707,-0.5045227312142593,0.5352042676256058,0.9046109716517892,0.7063401462434924,0.4978986964164043
1519,Босколь-Астык,83,1916Босколь-Астык,2024,155.3,7.55,Стерня льна с глифосатом,Пшеница мягкая Шортандинская 2012  3 репродукция,14.715,14.469013501818011,0.0,0.0,0.0,0.25,0.1199999999999999,104.62275165667408,431.5849235136415,291.3084686957894,69.31099195710456,278.30042580034694,430.4627030436839,671.2171031871254,163,164,56.21742623331921,61.949940530357686,69.52181001181064,73.1100841419558,594328083.337386,615054692.7294832,587112960.9726443,492803515.06079024,295.9627418865911,304.93106881463416,303.45235528916936,297.4758569781178,271.5119101109838,279.37348752471087,285.17938719404503,281.95430646623885,0.063212770306783,0.1053669490577193,0.1294052176950635,0.0860201700590085,-0.3935681174587422,-0.3834415425967623,-1.260764515664479,-0.4851322054890248,0.533355988841303,0.9106075465433244,0.7149166951085124,0.504447874660729
1520,Босколь-Астык,86,1919Босколь-Астык,2024,140.2,24.96,Стерня льна с глифосатом,Пшеница мягкая Старт 4 репродукция,15.75,14.469013501818011,0.0,0.0,0.0,0.0,0.0999999999999999,105.09385884509622,385.8006650655829,279.16312580823944,69.36283022353591,318.93404766303354,401.8612599297985,507.633180568286,142,143,55.92649541037872,61.86757874566916,69.62070347783327,73.42508498866754,593076764.0,613346640.0,584475920.0,489234312.0,295.92945861816406,304.95750427246094,303.36248779296875,297.3843994140625,271.4860534667969,279.9715118408203,285.1115264892578,282.0261535644531,0.0614315657103041,0.1099686818373193,0.1340342614950103,0.089000326659665,-0.4084973501902754,-0.4248531076643202,-1.2799784624448387,-0.5021714100273706,0.5364677399172532,0.9104482721840236,0.7100313033234256,0.4966264899005808
1521,Босколь-Астык,87,1920Босколь-Астык,2024,232.8,16.0,Пар чистый,Пшеница мягкая Старт 4 репродукция,7.984999999999999,14.469013501818011,0.0,0.0,0.0,0.0,0.0,103.05952632691904,402.41882774615215,281.3019186169091,69.49240986717264,310.46584440227707,408.29095509171407,536.0215690420808,144,144,56.017399212642914,61.90806105205253,69.5957133316254,73.33041501981279,593505277.1151515,613894016.339394,585262628.9939395,490317953.43030304,295.934311837861,304.9468271891276,303.3886951793324,297.393135209517,271.4909066864939,279.7579701741536,285.1280274362275,282.01935905687736,0.0621590821230391,0.1087922189052528,0.1326675679910814,0.0879252514089816,-0.4036881617203952,-0.4126371492520727,-1.2748268088753738,-0.4970732462448886,0.535422441414604,0.9099837269148958,0.7113217303674844,0.4988900482237748
1522,Босколь-Астык,89,1922Босколь-Астык,2024,398.4,14.0,Стерня,Пшеница мягкая Шортандинская 2012  3 репродукция,18.62,14.469013501818011,0.0,0.0,0.0,0.25,0.12,104.22522522522524,403.6736796643633,271.92614758144134,69.4887092793682,319.5465202369201,408.5628084896349,625.545785511539,159,163,56.10954203751367,61.94905523928353,69.57043284108848,73.23472311103642,593939016.0,614448068.0,586058932.0,491414810.0,295.93922424316406,304.93601989746094,303.41522216796875,297.4019775390625,271.4958190917969,279.5418243408203,285.1447296142578,282.0124816894531,0.0628954706871489,0.1076014088642587,0.1312842074932021,0.0868370654845094,-0.3988203246106384,-0.4002722157372368,-1.269612330262379,-0.4919129097333518,0.5343625559334593,0.909512241374202,0.7126293649129805,0.5011827419262926
1523,Босколь-Астык,95,1929Босколь-Астык,2024,132.3,15.43,Стерня,Пшеница мягкая Шортандинская 2012  3 репродукция,15.1425,14.469013501818011,0.0,0.0,0.0,0.3999999999999999,0.1199999999999999,104.86777469990768,403.134785819793,301.24224519940896,69.41912850812403,272.0059084194977,426.75609305760696,569.8781163434902,164,164,56.27985351483263,61.95045221379812,69.49373161950537,73.03816133221383,594552940.0,615405284.0,587722124.0,493606100.0,295.97633361816406,304.92820739746094,303.47381591796875,297.5185546875,271.5212097167969,279.2761993408203,285.1994171142578,281.9206848144531,0.0633961497032622,0.1040755706083764,0.1283192787469786,0.0855480554365968,-0.3905326692006921,-0.3737144629160563,-1.2556510304891937,-0.4812133812135266,0.5327726992692199,0.9112410861673136,0.7162405079023502,0.5063374641401472
1524,Будёновский,Б120к,1699Будёновский,2024,223.3,15.3,Стерня льна,Пшеница мягкая Старт 1 репродукция,12.6,15.489084914841465,0.0,0.0,0.0,0.3999999999999999,0.1102685690306336,100.02039697335236,399.75008224586026,301.37208027195953,66.97390064700073,329.25112402675734,369.3012391709616,674.6988704901854,138,138,58.153859235353096,61.52840532833646,67.92009780706739,70.77281273089062,602405436.0384614,641930080.991453,592325332.7179486,484748925.8205127,294.0922727666349,305.2705405471672,303.3310731089013,299.4630133473974,271.38259209526905,281.0638679439186,285.00656271388385,280.715088673127,0.0574380191360152,0.0874142431487578,0.1052751647220033,0.0623045895379587,-0.1930424492977721,-0.1088736820764351,-1.0748193639131736,-0.3099134304365486,0.5045337116186938,0.9531675030569648,0.7731210969623818,0.5686477558603091
1525,Будёновский,Б157,1708Будёновский,2024,519.7,15.2,Стерня льна с глифосатом,Пшеница мягкая Айна 4 репродукция,15.625,15.489084914841465,0.0,0.0,0.0,0.4,0.12,103.6853275479885,376.0126427021417,267.69313142749314,69.54373054061705,364.6525143881498,367.6878007359184,596.8118190822055,148,150,59.15764645819207,62.6741559703489,68.39418846936886,71.17400892773107,602673190.5828165,648294658.9193976,589799122.75465,481967764.9016828,293.7899106805359,305.1138980753976,303.3931671629129,299.8926706913828,271.3391692412438,281.0265937717326,284.84688410661823,280.6015791238357,0.0602770789109373,0.0984419338404425,0.1075875764848207,0.059336404712908,-0.1545503234718409,-0.1187632070659077,-1.082732196605658,-0.299372207561318,0.4865387435772471,0.915848677187493,0.7577558697898661,0.5579944828877055
1526,Будёновский,Б158,1709Будёновский,2024,268.9,28.0,Стерня с глифосатом,Пшеница мягкая Гранни 3 репродукция,25.75,15.489084914841465,0.0,0.0,0.0,0.4,0.12,101.27241222070224,365.2092492930768,305.74049074158546,68.7053726169844,326.4981300738849,367.7334671166652,659.5622435020518,150,152,59.42078103193329,62.89341192724426,68.55170572382897,71.36866768041439,603364038.78125,650083550.15625,588681570.5,481051255.2968751,293.5726928710938,304.92248535156256,303.3077392578125,299.9322204589844,271.2983551025391,281.0469207763672,284.714599609375,280.5626068115235,0.0610654311412553,0.099141530826575,0.1069802018265662,0.0579207662578156,-0.146667533023383,-0.1096006234486897,-1.075838958063433,-0.2920895917441255,0.4804382019130542,0.9053132782666976,0.7492739068357492,0.5506984598088773
1527,Будёновский,Б159,1710Будёновский,2024,434.7,19.8,Стерня льна,Пшеница мягкая Гранни 3 репродукция,27.35,15.489084914841465,0.0,0.0,0.0,0.0,0.12,99.03993466261122,373.2861729090397,290.0508589129823,68.01858631371448,349.62528865108413,360.2620107012109,670.8312492959332,152,153,59.431429861575246,62.90203774358452,68.55827743551184,71.37655801590195,603393358.0,650156860.0,588636958.0,481013926.0,293.5639190673828,304.91477966308594,303.30430603027344,299.93397521972656,271.2966003417969,281.0476837158203,284.7091827392578,280.5610046386719,0.0610962299787978,0.0991684245121469,0.1069575701059264,0.0578629049324845,-0.1463461037605039,-0.1092111534542507,-1.0755454724834812,-0.2917858516016314,0.4801935310439968,0.9048969766490124,0.7489263415400542,0.5504043411648376
1528,Будёновский,Б160,1712Будёновский,2024,469.0,18.2,Стерня льна с глифосатом,Пшеница мягкая Гранни 3 репродукция,19.0575,15.489084914841465,0.0,0.0,0.0,0.0,0.1092801047120418,99.73706783827603,372.7391236143067,284.1373666596947,67.9790838736666,350.86660740430887,365.064421669107,683.6301061771014,152,153,59.18410067706353,62.37016886880259,68.58770433451176,71.2479654963718,604584597.0753425,651173078.7573386,590246175.0547945,481203092.727006,293.5935647147042,304.97069312168423,303.2966617054202,300.06933232436205,271.22772019716626,280.9862902318429,284.6663840754858,280.52212369138715,0.0590925784728091,0.0982059091924584,0.1099417199139212,0.0597173042500575,-0.1406123720756487,-0.0912416134743256,-1.0650769263193007,-0.2880816082158424,0.4842994244284955,0.920793135612652,0.7473049957184792,0.5527886766951635
1529,Будёновский,Б161-1,1713Будёновский,2024,213.0,23.0,Стерня с глифосатом,Пшеница мягкая Гранни 3 репродукция,26.200000000000003,15.489084914841465,0.0,0.0,0.0,0.4,0.12,99.9192187680573,376.3850687622788,298.13255518317345,68.62198081590202,333.15474401941515,368.7501444585692,646.3507454062175,152,152,59.431429861575246,62.90203774358452,68.55827743551184,71.37655801590195,603393358.0,650156860.0,588636958.0,481013926.0,293.5639190673828,304.91477966308594,303.30430603027344,299.93397521972656,271.2966003417969,281.0476837158203,284.7091827392578,280.5610046386719,0.0610962299787978,0.0991684245121469,0.1069575701059264,0.0578629049324845,-0.1463461037605039,-0.1092111534542507,-1.0755454724834812,-0.2917858516016314,0.4801935310439968,0.9048969766490124,0.7489263415400542,0.5504043411648376
1530,Будёновский,Б162,1714Будёновский,2024,44.3,21.5,Стерня с глифосатом,Пшеница мягкая Айна 4 репродукция,14.7,15.489084914841465,0.0,0.0,0.0,0.4,0.12,101.2747068676717,358.16610925306566,260.3634336677815,68.45150501672241,381.6783723522855,358.22296544035675,581.3433835845898,148,149,59.03355779260898,62.18290484938943,68.64577742768223,71.11144300283347,604662008.0,649245152.0,591112902.0,481850606.0,293.8803253173828,305.23509216308594,303.45664978027344,300.12928771972656,271.1852569580078,280.9246368408203,284.7834014892578,280.5727233886719,0.0582688836538771,0.095955480839013,0.1108996573985976,0.0588294538521623,-0.1529562768115792,-0.0913963476816813,-1.0613748155614382,-0.2869837630179621,0.4906397290339217,0.9330856410442404,0.7512464959165202,0.5601881954036747
1531,Будёновский,Б165,1716Будёновский,2024,64.6,17.8,Стерня,Пшеница мягкая Айна 4 репродукция,25.53333333333333,15.489084914841465,0.0,0.0,0.0,0.3999999999999999,0.12,101.54586981347546,373.7784545108489,280.2082223068139,68.63646745336887,377.4625047582794,342.2287780738485,627.9291968024364,149,149,59.03355779260898,62.18290484938943,68.64577742768223,71.11144300283347,604662008.0,649245152.0,591112902.0,481850606.0,293.8803253173828,305.23509216308594,303.45664978027344,300.12928771972656,271.1852569580078,280.9246368408203,284.7834014892578,280.5727233886719,0.0582688836538771,0.095955480839013,0.1108996573985976,0.0588294538521623,-0.1529562768115792,-0.0913963476816813,-1.0613748155614382,-0.2869837630179621,0.4906397290339217,0.9330856410442404,0.7512464959165202,0.5601881954036747
1532,Будёновский,Б18,1719Будёновский,2024,179.1,22.5,Стерня с глифосатом,Пшеница мягкая Старт 1 репродукция,6.1,15.489084914841465,0.0,0.0,0.0,0.25,0.11,101.40148087206909,372.2145404663924,290.19423868312754,68.40713305898493,365.94375857338827,343.85267489711936,671.5768545180309,140,142,58.11976975702708,61.15338705104271,68.08288255383957,70.64380852192586,603984700.9343631,644121558.2754183,591951230.0849421,483663007.90991,294.2076509689272,305.46045564040253,303.5237246676609,299.85747656705604,271.4653357624855,281.1512119091923,285.0138174520957,280.8092676896693,0.0573644994636725,0.0886732291479005,0.1074177993158778,0.0593140814218199,-0.1863771463215522,-0.0931354882941129,-1.0615014799179567,-0.297446498511412,0.5094481677645488,0.9716836769693562,0.7729322399826115,0.5753214662659027
1533,Будёновский,Б182,1723Будёновский,2024,58.2,24.8,Стерня с глифосатом,Пшеница мягкая Корнетто 1 репродукция,23.1,15.489084914841465,0.0,0.0,0.0,0.4,0.12,97.03296703296704,371.23213530655386,307.34968287526425,67.98181818181817,383.1577167019027,309.28668076109943,681.5076077768387,146,146,59.0452978280136,62.07322988087314,68.60390796773939,71.17532171401947,605249604.0,651735580.0,591150902.0,481311558.0,293.6107940673828,305.00267028808594,303.29258728027344,300.14491271972656,271.1891784667969,280.9519805908203,284.6427764892578,280.5004577636719,0.0579679994070509,0.0976694123995294,0.111618429809944,0.0607552799248551,-0.1374343146560012,-0.081222465303209,-1.0592398976766937,-0.2860229515260266,0.4866176198491785,0.9297286412246806,0.7464170830699379,0.5541462157738317
1534,Будёновский,Б185,1725Будёновский,2024,166.0,35.2,Стерня льна,Пшеница мягкая Айна 4 репродукция,18.366666666666667,15.489084914841465,0.0,0.0,0.0,0.25,0.1132162275198661,97.24730069516345,394.83002958579885,310.24822485207096,67.24955621301775,385.5208579881658,304.26745562130174,660.6039047478183,144,144,59.04328915916464,62.09196949261796,68.61106536082474,71.16439283514255,605149202.4425771,651310044.6834733,591144409.0028012,481403664.2408964,293.6568484266266,305.04238382975257,303.32062036850874,300.1422429017994,271.18850840507105,280.94730840944777,284.6668048506024,280.512805671585,0.0580194110010465,0.0973765557463319,0.1114956143559045,0.0604262172065519,-0.1400865266769823,-0.0829608597712393,-1.059604687567364,-0.2861871237977579,0.4873028250104354,0.930302301652556,0.7472404928163365,0.5551747895809362
1535,Будёновский,Б22,1729Будёновский,2024,373.3,24.0,Пар комбинированный,Пшеница мягкая Гранни 3 репродукция,11.1,15.489084914841465,1.5000000000000002,0.0,1.5000000000000002,0.4000000000000001,0.135,99.2669555511785,368.7821320729946,326.19633714060666,67.2509518183012,347.81199947485885,326.0701719837206,623.8290985490115,152,153,57.96476195761592,61.146032039984846,67.98352629792848,70.64261897247816,603332934.4220532,641465174.8897339,592407407.676806,484722868.9277567,294.14562355882765,305.3283546360727,303.34380520432626,299.51846829838627,271.4157038351429,281.12041348649524,285.0040637694384,280.7756887225597,0.0569512588721289,0.0851802852555952,0.1051427339725841,0.0605785162316657,-0.2022189831537775,-0.0966030810017297,-1.0650880296211112,-0.3060200041510827,0.5095750895203337,0.967114120869294,0.7724300051122364,0.5726903550423612
1536,Будёновский,Б23,1730Будёновский,2024,136.0,23.5,Пар комбинированный,Пшеница мягкая Гранни 3 репродукция,7.8,15.489084914841465,1.5,0.0,1.5,0.3999999999999999,0.12,99.4796762589928,372.0443925233645,325.34938892882815,67.67774982027318,343.9940690150969,330.7636592379582,609.7960431654675,153,154,57.77312986874481,60.76619679767701,68.01549725305263,70.49397536247406,604226366.0,641529052.0,592331458.0,484489186.0,294.2084503173828,305.4084014892578,303.39414978027344,299.62928771972656,271.4645690917969,281.1980743408203,285.0119171142578,280.8481140136719,0.0566808967077712,0.0840269969952096,0.1053185615838927,0.0587425353789186,-0.2076647781556652,-0.0859431955549452,-1.0565799461897982,-0.3014248122451126,0.5148707503246179,0.9818687786281632,0.7732416938075399,0.5776411919860345
1537,Будёновский,Б24,1731Будёновский,2024,380.1,33.5,Пар чистый,Пшеница мягкая Старт 1 репродукция,13.45,15.489084914841465,1.4999999999999998,0.0,1.4999999999999998,0.25,0.1090268199233716,98.89169187206384,383.5626287332648,318.13169412976333,67.48989443872298,342.1217173017509,339.64591915550994,621.5838857069313,138,143,57.87216258145105,60.82978754167931,68.08571960972534,70.53817398398404,604394034.2610779,642072087.0802395,592320181.3772455,484302177.6263472,294.21440091618524,305.42746781217835,303.4216712997345,299.695116218978,271.4608499675454,281.1761315077365,285.00373504090453,280.8380723781928,0.0566672059313174,0.084527968752219,0.1059183821656315,0.058621142881873,-0.2041113648839224,-0.0844709130691355,-1.0551270383084843,-0.2993020620926956,0.5137353396195324,0.9806363926121416,0.7717176539657027,0.5770050037829577
1538,Будёновский,Б39,1739Будёновский,2024,236.7,24.7,Поверхностная зябь,Пшеница мягкая Корнетто 1 репродукция,14.733333333333334,15.489084914841465,0.0,0.0,0.0,0.25,0.1,99.32918610679106,401.29147656574025,297.05226047283287,67.789610120282,374.916943177105,327.8880132725011,681.553758424054,151,152,59.040673124667016,62.11770698381328,68.6213498021357,71.14938554611032,605011797.5309126,650719688.686948,591136705.0578998,481531559.80569184,293.72083033148976,305.097591396403,303.35952254155904,300.13867767004547,271.1875545363197,280.940794685521,284.700120545931,280.52995972638035,0.0580887235115055,0.0969650496304072,0.1113284538419144,0.0599687031501709,-0.1437683723296079,-0.085345720540293,-1.0600849409338975,-0.2863992444998466,0.4882558202836893,0.9311099537587711,0.7483757324579532,0.5566028371716225
